image,x,y,w,h
image_13.jpeg,64,30,63,91
image_09.jpeg,43,16,59,75
image_35.jpeg,24,37,138,149
image_21.jpeg,35,8,84,140
image_14.jpeg,85,3,24,31
image_14.jpeg,45,19,29,45
image_30.jpeg,43,29,107,142
image_15.jpeg,16,78,55,70
image_15.jpeg,99,74,55,73
image_15.jpeg,16,0,52,61
image_15.jpeg,184,0,55,65
image_15.jpeg,100,0,53,61
image_15.jpeg,187,81,52,66
image_11.jpeg,62,44,49,72
image_24.jpeg,41,4,62,83
image_07.jpeg,89,37,85,112
image_31.jpeg,126,11,30,46
image_31.jpeg,10,107,33,42
image_31.jpeg,183,10,30,42
image_31.jpeg,86,109,29,40
image_31.jpeg,65,16,29,43
image_31.jpeg,233,110,30,39
image_31.jpeg,162,112,30,37
image_31.jpeg,246,19,26,34
image_31.jpeg,9,17,30,39
image_02.jpeg,74,0,116,170
image_16.jpeg,59,42,63,82
image_38.jpeg,123,14,62,97
image_26.jpg,68,24,59,85
image_33.png,179,50,84,105
image_33.png,18,39,86,118
image_37.jpeg,55,42,119,161
image_27.png,322,78,40,65
image_27.png,75,101,42,38
image_05.jpeg,36,33,65,99
image_05.jpeg,185,36,66,90
image_39.jpeg,41,66,115,168
image_10.jpeg,90,26,51,75
image_03.jpeg,63,28,94,112
image_40.jpeg,113,44,67,98
image_40.jpeg,248,39,56,103
image_40.jpeg,187,44,58,96
image_40.jpeg,42,47,68,96
image_06.jpeg,23,62,116,162
image_32.jpeg,61,47,75,97
image_25.jpeg,134,13,49,53
image_36.jpeg,94,110,36,58
image_36.jpeg,158,95,35,55
image_36.jpeg,152,20,40,36
image_36.jpeg,27,23,28,55
image_36.jpeg,34,113,34,39
image_36.jpeg,81,40,45,47
image_36.jpeg,216,54,25,50
image_04.jpeg,50,41,117,176
image_34.jpeg,64,68,119,129
image_01.jpeg,60,40,79,126
image_17.jpeg,51,19,60,80
image_23.jpeg,128,30,34,36
image_23.jpeg,67,38,38,28
